,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_f005_s27,0.4602344531246958,0.853636388327925,0.5980388086169585,0.4602344531246958,0.853636388327925,0.5980388086169585,,,,0.05,0.0,142983303.0,32303.0,32300.0,142983303.0,411746319.0,21670859.0,433417178.0,frip,27.0,0.05,MCF7,file
MCF7_f005_s39,0.4683961146999819,0.8411426152756585,0.6017201689193704,0.4683961146999819,0.8411426152756585,0.6017201689193704,,,,0.05,0.0,142983303.0,32303.0,32302.0,142983303.0,411746319.0,21670859.0,433417178.0,frip,39.0,0.05,MCF7,file
MCF7_f005_s76,0.4698223409029174,0.8396197311151766,0.6025040984560018,0.4698223409029174,0.8396197311151766,0.6025040984560018,,,,0.05,0.0,142983303.0,32303.0,32302.0,142983303.0,411746319.0,21670859.0,433417178.0,frip,76.0,0.05,MCF7,file
MCF7_f01,0.7059653923056581,0.8135069253811358,0.7559305017078228,0.7060011180270865,0.8135069253811359,0.7559309097787826,0.004252184145638414,0.005397315522203899,0.0001689928530746774,0.10000000000000002,0.0,118904571.0,32303.0,32300.0,118904571.0,411746319.0,45749591.0,457495910.0,frip,,0.1,MCF7,condition
MCF7_f01_s31,0.7039554769210218,0.8157449894363649,0.7557386021747323,0.7039554769210218,0.8157449894363649,0.7557386021747323,,,,0.1,0.0,118904571.0,32303.0,32300.0,118904571.0,411746319.0,45749591.0,457495910.0,frip,31.0,0.1,MCF7,file
MCF7_f01_s53,0.7108895024920602,0.8073506007464016,0.7560557327883074,0.7108895024920602,0.8073506007464016,0.7560557327883074,,,,0.1,0.0,118904571.0,32303.0,32301.0,118904571.0,411746319.0,45749591.0,457495910.0,frip,53.0,0.1,MCF7,file
MCF7_f01_s83,0.7031583746681778,0.8174251859606408,0.755998394373308,0.7031583746681778,0.8174251859606408,0.755998394373308,,,,0.1,0.0,118904571.0,32303.0,32299.0,118904571.0,411746319.0,45749591.0,457495910.0,frip,83.0,0.1,MCF7,file
MCF7_f02,0.9122166794969571,0.9059508608717627,0.9090729734667384,0.9122253846149615,0.9059508608717627,0.9090729334893394,0.002430247034822027,0.002448133719471668,3.4601970223139435e-05,0.20000000000000004,0.0,61717582.0,32303.0,32295.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,,0.2,MCF7,condition
MCF7_f025,0.9647258720219901,0.9646773037246973,0.964701587262046,0.9647339235182031,0.9646773037246973,0.9647013831342779,0.002358145856277616,0.0025896766018605505,0.00012007856637758414,0.25,0.0,27405389.0,32303.0,32252.666666666668,27405389.0,411746319.0,137248773.0,548995092.0,frip,,0.25,MCF7,condition
MCF7_f025_s28,0.9674565680087588,0.9616870604928838,0.9645631867913403,0.9674565680087588,0.9616870604928838,0.9645631867913405,,,,0.25,0.0,27405389.0,32303.0,32259.0,27405389.0,411746319.0,137248773.0,548995092.0,frip,28.0,0.25,MCF7,file
